S,G,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost,asymptotic_advantage
1,100,20,100,20,26,100,0,146,83.0,20,1.0,1.0,71.52813706862554,71.52813706862554,81.79069375972307,71.52813706862554,0.1026255669109753
1,100,100,100,20,26,100,0,146,83.0,20,0.9999999905165426,0.9999999905165426,43.06003731054429,43.06003731054429,36.603234127322914,43.06003750021344,-0.06456803183221375
1,100,200,100,20,26,100,0,146,83.0,20,0.20101086570808638,0.20101086570808638,12.46093683021336,12.46093683021336,13.397967485796169,28.440719516051587,0.009370306555828094
1,100,2,100,22,26,100,0,148,85.0,22,1.0,1.0,83.74629999999998,83.74629999999998,98.00999999999998,83.74629999999998,0.142637
1,100,20,100,22,26,100,0,148,85.0,22,1.0,1.0,73.52813706862554,73.52813706862554,81.79069375972307,73.52813706862554,0.08262556691097529
1,100,100,100,22,26,100,0,148,85.0,22,0.9999999905165426,0.9999999905165426,45.06003729157737,45.06003729157737,36.603234127322914,45.06003750021343,-0.0845680316425446
1,100,200,100,22,26,100,0,148,85.0,22,0.20101086570808638,0.20101086570808638,12.862958561629535,12.862958561629535,13.397967485796169,30.440719516051587,0.005350089241666343
1,100,2,100,24,26,100,0,150,87.0,24,1.0,1.0,85.74629999999998,85.74629999999998,98.00999999999998,85.74629999999998,0.122637
1,100,20,100,24,26,100,0,150,87.0,24,1.0,1.0,75.52813706862554,75.52813706862554,81.79069375972307,75.52813706862554,0.06262556691097529
1,100,100,100,24,26,100,0,150,87.0,24,0.9999999905165426,0.9999999905165426,47.06003727261046,47.06003727261046,36.603234127322914,47.06003750021343,-0.10456803145287545
1,100,200,100,24,26,100,0,150,87.0,24,0.20101086570808638,0.20101086570808638,13.264980293045708,13.264980293045708,13.397967485796169,32.44071951605159,0.001329871927504609
1,100,2,100,26,26,100,0,152,89.0,26,1.0,1.0,87.74629999999998,87.74629999999998,98.00999999999998,87.74629999999998,0.102637
1,100,20,100,26,26,100,0,152,89.0,26,1.0,1.0,77.52813706862554,77.52813706862554,81.79069375972307,77.52813706862554,0.04262556691097529
1,100,100,100,26,26,100,0,152,89.0,26,0.9999999905165426,0.9999999905165426,49.06003725364354,49.06003725364354,36.603234127322914,49.06003750021343,-0.1245680312632063
1,100,200,100,26,26,100,0,152,89.0,26,0.20101086570808638,0.20101086570808638,13.667002024461885,13.667002024461885,13.397967485796169,34.44071951605159,-0.00269034538665716
1,100,2,100,28,26,100,0,154,91.0,28,1.0,1.0,89.74629999999998,89.74629999999998,98.00999999999998,89.74629999999998,0.082637
1,100,20,100,28,26,100,0,154,91.0,28,1.0,1.0,79.52813706862554,79.52813706862554,81.79069375972307,79.52813706862554,0.022625566910975295
1,100,100,100,28,26,100,0,154,91.0,28,0.9999999905165426,0.9999999905165426,51.06003723467663,51.06003723467663,36.603234127322914,51.06003750021343,-0.14456803107353713
1,100,200,100,28,26,100,0,154,91.0,28,0.20101086570808638,0.20101086570808638,14.06902375587806,14.06902375587806,13.397967485796169,36.44071951605159,-0.006710562700818911
1,100,2,100,30,26,100,0,156,93.0,30,1.0,1.0,91.74629999999998,91.74629999999998,98.00999999999998,91.74629999999998,0.062637
1,100,20,100,30,26,100,0,156,93.0,30,1.0,1.0,81.52813706862554,81.52813706862554,81.79069375972307,81.52813706862554,0.0026255669109752945
1,100,100,100,30,26,100,0,156,93.0,30,0.9999999905165426,0.9999999905165426,53.06003721570971,53.06003721570971,36.603234127322914,53.06003750021343,-0.16456803088386798
1,100,200,100,30,26,100,0,156,93.0,30,0.20101086570808638,0.20101086570808638,14.471045487294234,14.471045487294234,13.397967485796169,38.44071951605159,-0.010730780014980646
1,100,2,100,32,26,100,0,158,95.0,32,1.0,1.0,93.74629999999998,93.74629999999998,98.00999999999998,93.74629999999998,0.042637
1,100,20,100,32,26,100,0,158,95.0,32,1.0,1.0,83.52813706862554,83.52813706862554,81.79069375972307,83.52813706862554,-0.017374433089024706
1,100,100,100,32,26,100,0,158,95.0,32,0.9999999905165426,0.9999999905165426,55.0600371967428,55.0600371967428,36.603234127322914,55.06003750021343,-0.18456803069419883
1,100,200,100,32,26,100,0,158,95.0,32,0.20101086570808638,0.20101086570808638,14.87306721871041,14.87306721871041,13.397967485796169,40.44071951605159,-0.014750997329142415
1,100,2,100,34,26,100,0,160,97.0,34,1.0,1.0,95.74629999999998,95.74629999999998,98.00999999999998,95.74629999999998,0.022637
1,100,20,100,34,26,100,0,160,97.0,34,1.0,1.0,85.52813706862554,85.52813706862554,81.79069375972307,85.52813706862554,-0.0373744330890247
1,100,100,100,34,26,100,0,160,97.0,34,0.9999999905165426,0.9999999905165426,57.06003717777589,57.06003717777589,36.603234127322914,57.06003750021344,-0.20456803050452976
1,100,200,100,34,26,100,0,160,97.0,34,0.20101086570808638,0.20101086570808638,15.275088950126584,15.275088950126584,13.397967485796169,42.44071951605159,-0.018771214643304147
1,100,2,100,36,26,100,0,162,99.0,36,1.0,1.0,97.74629999999998,97.74629999999998,98.00999999999998,97.74629999999998,0.0026370000000000005
1,100,20,100,36,26,100,0,162,99.0,36,1.0,1.0,87.52813706862554,87.52813706862554,81.79069375972307,87.52813706862554,-0.05737443308902471
1,100,100,100,36,26,100,0,162,99.0,36,0.9999999905165426,0.9999999905165426,59.060037158808974,59.060037158808974,36.603234127322914,59.06003750021344,-0.2245680303148606
1,100,200,100,36,26,100,0,162,99.0,36,0.20101086570808638,0.20101086570808638,15.677110681542759,15.677110681542759,13.397967485796169,44.44071951605159,-0.0227914319574659
1,100,2,100,38,26,100,0,164,101.0,38,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,99.74629999999998,0.0
1,100,20,100,38,26,100,0,164,101.0,38,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,89.52813706862554,0.0
1,100,100,100,38,26,100,0,164,101.0,38,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,61.06003750021344,0.0
1,100,200,100,38,26,100,0,164,101.0,38,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,46.44071951605159,0.0
1,100,2,100,40,26,100,0,166,103.0,40,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,101.74629999999998,0.0
1,100,20,100,40,26,100,0,166,103.0,40,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,91.52813706862554,0.0
1,100,100,100,40,26,100,0,166,103.0,40,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,63.06003750021344,0.0
1,100,200,100,40,26,100,0,166,103.0,40,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,48.44071951605159,0.0
1,100,2,100,42,26,100,0,168,105.0,42,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,103.74629999999998,0.0
1,100,20,100,42,26,100,0,168,105.0,42,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,93.52813706862554,0.0
1,100,100,100,42,26,100,0,168,105.0,42,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,65.06003750021344,0.0
1,100,200,100,42,26,100,0,168,105.0,42,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,50.44071951605159,0.0
1,100,2,100,44,26,100,0,170,107.0,44,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,105.74629999999998,0.0
1,100,20,100,44,26,100,0,170,107.0,44,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,95.52813706862554,0.0
1,100,100,100,44,26,100,0,170,107.0,44,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,67.06003750021344,0.0
1,100,200,100,44,26,100,0,170,107.0,44,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,52.44071951605159,0.0
1,100,2,100,46,26,100,0,172,109.0,46,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,107.74629999999998,0.0
1,100,20,100,46,26,100,0,172,109.0,46,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,97.52813706862554,0.0
1,100,100,100,46,26,100,0,172,109.0,46,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,69.06003750021344,0.0
1,100,200,100,46,26,100,0,172,109.0,46,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,54.44071951605159,0.0
1,100,2,100,48,26,100,0,174,111.0,48,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,109.74629999999998,0.0
1,100,20,100,48,26,100,0,174,111.0,48,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,99.52813706862554,0.0
1,100,100,100,48,26,100,0,174,111.0,48,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,71.06003750021344,0.0
1,100,200,100,48,26,100,0,174,111.0,48,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,56.44071951605159,0.0
1,100,2,100,50,26,100,0,176,113.0,50,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,111.74629999999998,0.0
1,100,20,100,50,26,100,0,176,113.0,50,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,101.52813706862554,0.0
1,100,100,100,50,26,100,0,176,113.0,50,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,73.06003750021344,0.0
1,100,200,100,50,26,100,0,176,113.0,50,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,58.44071951605159,0.0
1,100,2,100,52,26,100,0,178,115.0,52,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,113.74629999999998,0.0
1,100,20,100,52,26,100,0,178,115.0,52,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,103.52813706862554,0.0
1,100,100,100,52,26,100,0,178,115.0,52,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,75.06003750021344,0.0
1,100,200,100,52,26,100,0,178,115.0,52,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,60.44071951605159,0.0
1,100,2,100,54,26,100,0,180,117.0,54,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,115.74629999999998,0.0
1,100,20,100,54,26,100,0,180,117.0,54,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,105.52813706862554,0.0
1,100,100,100,54,26,100,0,180,117.0,54,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,77.06003750021344,0.0
1,100,200,100,54,26,100,0,180,117.0,54,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,62.44071951605159,0.0
1,100,2,100,56,26,100,0,182,119.0,56,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,117.74629999999998,0.0
1,100,20,100,56,26,100,0,182,119.0,56,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,107.52813706862554,0.0
1,100,100,100,56,26,100,0,182,119.0,56,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,79.06003750021344,0.0
1,100,200,100,56,26,100,0,182,119.0,56,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,64.44071951605159,0.0
1,100,2,100,58,26,100,0,184,121.0,58,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,119.74629999999998,0.0
1,100,20,100,58,26,100,0,184,121.0,58,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,109.52813706862554,0.0
1,100,100,100,58,26,100,0,184,121.0,58,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,81.06003750021344,0.0
1,100,200,100,58,26,100,0,184,121.0,58,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,66.44071951605159,0.0
1,100,2,100,60,26,100,0,186,123.0,60,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,121.74629999999998,0.0
1,100,20,100,60,26,100,0,186,123.0,60,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,111.52813706862554,0.0
1,100,100,100,60,26,100,0,186,123.0,60,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,83.06003750021344,0.0
1,100,200,100,60,26,100,0,186,123.0,60,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,68.44071951605159,0.0
1,100,2,100,0,28,100,0,128,64.0,0,1.0,1.0,62.726399999999984,62.726399999999984,98.00999999999998,62.726399999999984,0.3528359999999999
1,100,20,100,0,28,100,0,128,64.0,0,1.0,1.0,52.34604400622277,52.34604400622277,81.79069375972307,52.34604400622277,0.294446497535003
1,100,100,100,0,28,100,0,128,64.0,0,1.0,1.0,23.426069841486665,23.426069841486665,36.603234127322914,23.426069841486665,0.1317716428583625
1,100,200,100,0,28,100,0,128,64.0,0,0.8143409329788176,0.8143409329788176,8.574699190909584,8.574699190909584,13.397967485796169,8.574699190909548,0.04823268294886585
1,100,2,100,2,28,100,0,130,66.0,2,1.0,1.0,64.72639999999998,64.72639999999998,98.00999999999998,64.72639999999998,0.3328359999999999
1,100,20,100,2,28,100,0,130,66.0,2,1.0,1.0,54.34604400622277,54.34604400622277,81.79069375972307,54.34604400622277,0.274446497535003
1,100,100,100,2,28,100,0,130,66.0,2,0.9999999905165426,0.9999999905165426,25.42606982251975,25.42606982251975,36.603234127322914,25.426069841486665,0.11177164304803164
1,100,200,100,2,28,100,0,130,66.0,2,0.20101086570808638,0.20101086570808638,8.976720922325748,8.976720922325748,13.397967485796169,10.574699190909548,0.044212465634704205
1,100,2,100,4,28,100,0,132,68.0,4,1.0,1.0,66.72639999999998,66.72639999999998,98.00999999999998,66.72639999999998,0.31283599999999995
1,100,20,100,4,28,100,0,132,68.0,4,1.0,1.0,56.34604400622277,56.34604400622277,81.79069375972307,56.34604400622277,0.254446497535003
1,100,100,100,4,28,100,0,132,68.0,4,0.9999999905165426,0.9999999905165426,27.426069803552835,27.426069803552835,36.603234127322914,27.426069841486665,0.09177164323770079
1,100,200,100,4,28,100,0,132,68.0,4,0.20101086570808638,0.20101086570808638,9.378742653741924,9.378742653741924,13.397967485796169,12.574699190909548,0.040192248320542454
1,100,2,100,6,28,100,0,134,70.0,6,1.0,1.0,68.72639999999998,68.72639999999998,98.00999999999998,68.72639999999998,0.29283599999999993
1,100,20,100,6,28,100,0,134,70.0,6,1.0,1.0,58.34604400622277,58.34604400622277,81.79069375972307,58.34604400622277,0.23444649753500302
1,100,100,100,6,28,100,0,134,70.0,6,0.9999999905165426,0.9999999905165426,29.42606978458592,29.42606978458592,36.603234127322914,29.426069841486665,0.07177164342736994
1,100,200,100,6,28,100,0,134,70.0,6,0.20101086570808638,0.20101086570808638,9.780764385158099,9.780764385158099,13.397967485796169,14.574699190909548,0.0361720310063807
1,100,2,100,8,28,100,0,136,72.0,8,1.0,1.0,70.72639999999998,70.72639999999998,98.00999999999998,70.72639999999998,0.2728359999999999
1,100,20,100,8,28,100,0,136,72.0,8,1.0,1.0,60.34604400622277,60.34604400622277,81.79069375972307,60.34604400622277,0.214446497535003
1,100,100,100,8,28,100,0,136,72.0,8,0.9999999905165426,0.9999999905165426,31.426069765619005,31.426069765619005,36.603234127322914,31.426069841486665,0.05177164361703909
1,100,200,100,8,28,100,0,136,72.0,8,0.20101086570808638,0.20101086570808638,10.182786116574272,10.182786116574272,13.397967485796169,16.57469919090955,0.03215181369221897
1,100,2,100,10,28,100,0,138,74.0,10,1.0,1.0,72.72639999999998,72.72639999999998,98.00999999999998,72.72639999999998,0.25283599999999995
1,100,20,100,10,28,100,0,138,74.0,10,1.0,1.0,62.34604400622277,62.34604400622277,81.79069375972307,62.34604400622277,0.194446497535003
1,100,100,100,10,28,100,0,138,74.0,10,0.9999999905165426,0.9999999905165426,33.42606974665209,33.42606974665209,36.603234127322914,33.426069841486665,0.031771643806708244
1,100,200,100,10,28,100,0,138,74.0,10,0.20101086570808638,0.20101086570808638,10.584807847990447,10.584807847990447,13.397967485796169,18.57469919090955,0.02813159637805722
1,100,2,100,12,28,100,0,140,76.0,12,1.0,1.0,74.72639999999998,74.72639999999998,98.00999999999998,74.72639999999998,0.23283599999999993
1,100,20,100,12,28,100,0,140,76.0,12,1.0,1.0,64.34604400622277,64.34604400622277,81.79069375972307,64.34604400622277,0.174446497535003
1,100,100,100,12,28,100,0,140,76.0,12,0.9999999905165426,0.9999999905165426,35.426069727685174,35.426069727685174,36.603234127322914,35.426069841486665,0.011771643996377392
1,100,200,100,12,28,100,0,140,76.0,12,0.20101086570808638,0.20101086570808638,10.986829579406622,10.986829579406622,13.397967485796169,20.57469919090955,0.024111379063895468
1,100,2,100,14,28,100,0,142,78.0,14,1.0,1.0,76.72639999999998,76.72639999999998,98.00999999999998,76.72639999999998,0.21283599999999991
1,100,20,100,14,28,100,0,142,78.0,14,1.0,1.0,66.34604400622277,66.34604400622277,81.79069375972307,66.34604400622277,0.154446497535003
1,100,100,100,14,28,100,0,142,78.0,14,0.9999999905165426,0.9999999905165426,37.42606970871826,37.42606970871826,36.603234127322914,37.426069841486665,-0.008228355813953456
1,100,200,100,14,28,100,0,142,78.0,14,0.20101086570808638,0.20101086570808638,11.388851310822798,11.388851310822798,13.397967485796169,22.57469919090955,0.020091161749733716
1,100,2,100,16,28,100,0,144,80.0,16,1.0,1.0,78.72639999999998,78.72639999999998,98.00999999999998,78.72639999999998,0.19283599999999992
1,100,20,100,16,28,100,0,144,80.0,16,1.0,1.0,68.34604400622277,68.34604400622277,81.79069375972307,68.34604400622277,0.134446497535003
1,100,100,100,16,28,100,0,144,80.0,16,0.9999999905165426,0.9999999905165426,39.426069689751344,39.426069689751344,36.603234127322914,39.426069841486665,-0.028228355624284305
1,100,200,100,16,28,100,0,144,80.0,16,0.20101086570808638,0.20101086570808638,11.790873042238971,11.790873042238971,13.397967485796169,24.57469919090955,0.01607094443557198
1,100,2,100,18,28,100,0,146,82.0,18,1.0,1.0,80.72639999999997,80.72639999999997,98.00999999999998,80.72639999999997,0.17283600000000007
1,100,20,100,18,28,100,0,146,82.0,18,1.0,1.0,70.34604400622277,70.34604400622277,81.79069375972307,70.34604400622277,0.11444649753500301
1,100,100,100,18,28,100,0,146,82.0,18,0.9999999905165426,0.9999999905165426,41.42606967078443,41.42606967078443,36.603234127322914,41.426069841486665,-0.04822835543461515
1,100,200,100,18,28,100,0,146,82.0,18,0.20101086570808638,0.20101086570808638,12.192894773655148,12.192894773655148,13.397967485796169,26.57469919090955,0.012050727121410212
1,100,2,100,20,28,100,0,148,84.0,20,1.0,1.0,82.72639999999997,82.72639999999997,98.00999999999998,82.72639999999997,0.15283600000000008
1,100,20,100,20,28,100,0,148,84.0,20,1.0,1.0,72.34604400622277,72.34604400622277,81.79069375972307,72.34604400622277,0.094446497535003
1,100,100,100,20,28,100,0,148,84.0,20,0.9999999905165426,0.9999999905165426,43.426069651817514,43.426069651817514,36.603234127322914,43.426069841486665,-0.068228355244946
1,100,200,100,20,28,100,0,148,84.0,20,0.20101086570808638,0.20101086570808638,12.594916505071323,12.594916505071323,13.397967485796169,28.57469919090955,0.00803050980724846
1,100,2,100,22,28,100,0,150,86.0,22,1.0,1.0,84.72639999999997,84.72639999999997,98.00999999999998,84.72639999999997,0.13283600000000007
1,100,20,100,22,28,100,0,150,86.0,22,1.0,1.0,74.34604400622277,74.34604400622277,81.79069375972307,74.34604400622277,0.074446497535003
1,100,100,100,22,28,100,0,150,86.0,22,0.9999999905165426,0.9999999905165426,45.4260696328506,45.4260696328506,36.603234127322914,45.426069841486665,-0.08822835505527685
1,100,200,100,22,28,100,0,150,86.0,22,0.20101086570808638,0.20101086570808638,12.996938236487496,12.996938236487496,13.397967485796169,30.57469919090955,0.004010292493086726
