S,G,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost
13,3,20,100,30,10,100,0,140,85.0,30,0.9998753013906561,0.9998753013906561,41.10857573134252,41.10857573134252,59.48120961726288,41.11136783193709
14,3,20,100,30,10,100,0,140,85.0,30,0.9998693977878694,0.9998693977878694,42.506697167211115,42.506697167211115,61.75773028082446,42.50960572353398
1,4,20,100,30,10,100,0,140,85.0,30,0.0,0.0,0.3171211938933993,0.3171211938933993,0.3171211938933993,30.17441665664137
2,4,20,100,30,10,100,0,140,85.0,30,0.0,0.0,6.920875877393029,6.920875877393029,6.920875877393029,30.174469108728772
3,4,20,100,30,10,100,0,140,85.0,30,0.27610006601766995,0.27610006601766995,13.62484264299868,13.62484264299868,17.548046728482745,30.19095673293156
4,4,20,100,30,10,100,0,140,85.0,30,0.6073036795696413,0.6073036795696413,20.47866783226268,20.47866783226268,27.505878988833633,30.34883331328274
5,4,20,100,30,10,100,0,140,85.0,30,0.9907274986070066,0.9907274986070066,30.561189405126555,30.561189405126555,35.848592240854195,30.80852348417514
6,4,20,100,30,10,100,0,140,85.0,30,0.9995015378119689,0.9995015378119689,31.59588460979266,31.59588460979266,42.6905633769153,31.609039588393756
7,4,20,100,30,10,100,0,140,85.0,30,0.9994890385334374,0.9994890385334374,32.68151139820404,32.68151139820404,48.318634928258234,32.69456959293517
8,4,20,100,30,10,100,0,140,85.0,30,0.99941161450183,0.99941161450183,33.96644154144035,33.96644154144035,52.99492846831235,33.98089838920754
9,4,20,100,30,10,100,0,140,85.0,30,0.9993192786178509,0.9993192786178509,35.37403058374482,35.37403058374482,56.92602663480327,35.3901122987795
10,4,20,100,30,10,100,0,140,85.0,30,0.9992237141814777,0.9992237141814777,36.843432779687106,36.843432779687106,60.26876802191001,36.86113265912268
11,4,20,100,30,10,100,0,140,85.0,30,0.99912939486626,0.99912939486626,38.33055408860915,38.33055408860915,63.14159988458924,38.34981619796927
12,4,20,100,30,10,100,0,140,85.0,30,0.9990383409073493,0.9990383409073493,39.8050743388064,39.8050743388064,65.6345347660714,39.825842357306875
13,4,20,100,30,10,100,0,140,85.0,30,0.9989514758714527,0.9989514758714527,41.247014881450326,41.247014881450326,67.81669942663233,41.26924441228827
14,4,20,100,30,10,100,0,140,85.0,30,0.9988691641125038,0.9988691641125038,42.64382304253341,42.64382304253341,69.74181568270797,42.66748230388516
1,5,20,100,30,10,100,0,140,85.0,30,0.0,0.0,1.152921504606852,1.152921504606852,1.152921504606852,30.63410682753377
2,5,20,100,30,10,100,0,140,85.0,30,0.1441741531302312,0.1441741531302312,10.715726124614381,10.715726124614381,12.157665459056933,30.63415927962117
3,5,20,100,30,10,100,0,140,85.0,30,0.520680636937839,0.520680636937839,19.105813795420556,19.105813795420556,25.16144232366705,30.650646903823958
4,5,20,100,30,10,100,0,140,85.0,30,0.9907274986070066,0.9907274986070066,30.561189405126555,30.561189405126555,35.848592240854195,30.80852348417514
5,5,20,100,30,10,100,0,140,85.0,30,0.9993316085941417,0.9993316085941417,31.25021873401139,31.25021873401139,44.20024338794074,31.268213655067537
6,5,20,100,30,10,100,0,140,85.0,30,0.9990909271891579,0.9990909271891579,32.045010923483645,32.045010923483645,50.761548692356264,32.06872975928616
7,5,20,100,30,10,100,0,140,85.0,30,0.9987550566822128,0.9987550566822128,33.12334516984281,33.12334516984281,56.00379456467639,33.15425976382757
8,5,20,100,30,10,100,0,140,85.0,30,0.9983843940936286,0.9983843940936286,34.402617687615944,34.402617687615944,60.26876802191001,34.44058856009993
9,5,20,100,30,10,100,0,140,85.0,30,0.9980030021883576,0.9980030021883576,35.80531723022507,35.80531723022507,63.79744030578555,35.8498024696719
10,5,20,100,30,10,100,0,140,85.0,30,0.9976241619732515,0.9976241619732515,37.2704018165117,37.2704018165117,66.76079717550942,37.32082283001508
11,5,20,100,30,10,100,0,140,85.0,30,0.9972555045255714,0.9972555045255714,38.753634058071334,38.753634058071334,69.28215799268106,38.80950636886166
12,5,20,100,30,10,100,0,140,85.0,30,0.9969012674247644,0.9969012674247644,40.22456882373119,40.22456882373119,71.4521374790554,40.28553252819928
13,5,20,100,30,10,100,0,140,85.0,30,0.9965635874598419,0.9965635874598419,41.663125641680736,41.663125641680736,73.33855467540388,41.728934583180674
14,5,20,100,30,10,100,0,140,85.0,30,0.9962432990285377,0.9962432990285377,43.05667486445034,43.05667486445034,74.99304957780993,43.12717247477755
1,6,20,100,30,10,100,0,140,85.0,30,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,31.434622931752386
2,6,20,100,30,10,100,0,140,85.0,30,0.28922887308639933,0.28922887308639933,14.860485656895477,14.860485656895477,17.548046728482745,31.43467538383979
3,6,20,100,30,10,100,0,140,85.0,30,0.7964067121101694,0.7964067121101694,26.426568417509174,26.426568417509174,31.880735010388182,31.451163008042577
4,6,20,100,30,10,100,0,140,85.0,30,0.9995015378119689,0.9995015378119689,31.59588460979266,31.59588460979266,42.6905633769153,31.609039588393756
5,6,20,100,30,10,100,0,140,85.0,30,0.9990909271891579,0.9990909271891579,32.045010923483645,32.045010923483645,50.761548692356264,32.06872975928616
6,6,20,100,30,10,100,0,140,85.0,30,0.9984508571335615,0.9984508571335615,32.830735617701926,32.830735617701926,56.92602663480327,32.86924586350477
7,6,20,100,30,10,100,0,140,85.0,30,0.997680236257181,0.997680236257181,33.90076859971389,33.90076859971389,61.75773028082446,33.95477586804619
8,6,20,100,30,10,100,0,140,85.0,30,0.9968389307001515,0.9968389307001515,35.1725323537964,35.1725323537964,65.6345347660714,35.241104664318556
9,6,20,100,30,10,100,0,140,85.0,30,0.995968834734454,0.995968834734454,36.568672666117195,36.568672666117195,68.80851664652293,36.650318573890516
10,6,20,100,30,10,100,0,140,85.0,30,0.9950978688884103,0.9950978688884103,38.02807717354078,38.02807717354078,71.4521374790554,38.1213389342337
11,6,20,100,30,10,100,0,140,85.0,30,0.9942437774231376,0.9942437774231376,39.50632261044405,39.50632261044405,73.68658370714144,39.610022473080285
12,6,20,100,30,10,100,0,140,85.0,30,0.9934172800872964,0.9934172800872964,40.97275513368679,40.97275513368679,75.59917319059151,41.08604863241789
13,6,20,100,30,10,100,0,140,85.0,30,0.9926243963908572,0.9926243963908572,42.407108955393525,42.407108955393525,77.25426226984423,42.52945068739929
14,6,20,100,30,10,100,0,140,85.0,30,0.9918680642015341,0.9918680642015341,43.79660849884173,43.79660849884173,78.7002525983195,43.92768857899618
1,7,20,100,30,10,100,0,140,85.0,30,0.00861420302331646,0.00861420302331646,4.512904391155595,4.512904391155595,4.582096247806911,32.520152936293805
2,7,20,100,30,10,100,0,140,85.0,30,0.44301308864784006,0.44301308864784006,19.654101055004567,19.654101055004567,22.714664813170526,32.52020538838121
3,7,20,100,30,10,100,0,140,85.0,30,0.9997102662997532,0.9997102662997532,32.529526899675886,32.529526899675886,37.68894828730003,32.53669301258399
4,7,20,100,30,10,100,0,140,85.0,30,0.9994890385334374,0.9994890385334374,32.68151139820404,32.68151139820404,48.318634928258234,32.69456959293517
5,7,20,100,30,10,100,0,140,85.0,30,0.9987550566822128,0.9987550566822128,33.12334516984281,33.12334516984281,56.00379456467639,33.15425976382757
6,7,20,100,30,10,100,0,140,85.0,30,0.997680236257181,0.997680236257181,33.90076859971389,33.90076859971389,61.75773028082446,33.95477586804619
7,7,20,100,30,10,100,0,140,85.0,30,0.9963673210602789,0.9963673210602789,34.962388004257825,34.962388004257825,66.20688376704283,35.0403058725876
8,7,20,100,30,10,100,0,140,85.0,30,0.9949117113363194,0.9949117113363194,36.226640745667346,36.226640745667346,69.74181568270797,36.32663466885997
9,7,20,100,30,10,100,0,140,85.0,30,0.9933866326424258,0.9933866326424258,37.61654684852272,37.61654684852272,72.61440797228228,37.735848578431934
10,7,20,100,30,10,100,0,140,85.0,30,0.9918434256360324,0.9918434256360324,39.07093147187914,39.07093147187914,74.99304957780993,39.206868938775116
11,7,20,100,30,10,100,0,140,85.0,30,0.9903162060348356,0.9903162060348356,40.545110440480926,40.545110440480926,76.99408145210016,40.69555247762169
12,7,20,100,30,10,100,0,140,85.0,30,0.9888266631123594,0.9888266631123594,42.0081219088387,42.0081219088387,78.7002525983195,42.17157863695931
13,7,20,100,30,10,100,0,140,85.0,30,0.9873878829038301,0.9873878829038301,43.439419734018436,43.439419734018436,80.17193069334442,43.6149806919407
14,7,20,100,30,10,100,0,140,85.0,30,0.9860071299582608,0.9860071299582608,44.82600342739424,44.82600342739424,81.45414164201034,45.01321858353759
1,8,20,100,30,10,100,0,140,85.0,30,0.06556497608591784,0.06556497608591784,6.575766009813874,6.575766009813874,6.920875877393029,33.80648173256617
2,8,20,100,30,10,100,0,140,85.0,30,0.611655645985979,0.611655645985979,24.946164538685238,24.946164538685238,27.505878988833633,33.80653418465357
3,8,20,100,30,10,100,0,140,85.0,30,0.999874951675452,0.999874951675452,33.81998675891204,33.81998675891204,42.6905633769153,33.82302180885636
4,8,20,100,30,10,100,0,140,85.0,30,0.99941161450183,0.99941161450183,33.96644154144035,33.96644154144035,52.99492846831235,33.98089838920754
5,8,20,100,30,10,100,0,140,85.0,30,0.9983843940936286,0.9983843940936286,34.402617687615944,34.402617687615944,60.26876802191001,34.44058856009993
6,8,20,100,30,10,100,0,140,85.0,30,0.9968389307001515,0.9968389307001515,35.1725323537964,35.1725323537964,65.6345347660714,35.241104664318556
7,8,20,100,30,10,100,0,140,85.0,30,0.9949117113363194,0.9949117113363194,36.226640745667346,36.226640745667346,69.74181568270797,36.32663466885997
8,8,20,100,30,10,100,0,140,85.0,30,0.9927417669110173,0.9927417669110173,37.484630528064045,37.484630528064045,72.9812855990524,37.61296346513233
9,8,20,100,30,10,100,0,140,85.0,30,0.9904403467292,0.9904403467292,38.86996104138972,38.86996104138972,75.59917319059151,39.0221773747043
10,8,20,100,30,10,100,0,140,85.0,30,0.9880880511364808,0.9880880511364808,40.32135937885111,40.32135937885111,77.75746364225746,40.49319773504748
11,8,20,100,30,10,100,0,140,85.0,30,0.9857402221041585,0.9857402221041585,41.793793397959206,41.793793397959206,79.56674820972852,41.98188127389406
12,8,20,100,30,10,100,0,140,85.0,30,0.983433402227783,0.983433402227783,43.25588997408039,43.25588997408039,81.10496570395557,43.457907433231675
13,8,20,100,30,10,100,0,140,85.0,30,0.9811907701939172,0.9811907701939172,44.68672392774205,44.68672392774205,82.42855908906202,44.90130948821306
14,8,20,100,30,10,100,0,140,85.0,30,0.9790262301646238,0.9790262301646238,46.072985707585346,46.072985707585346,83.57937560232246,46.29954737980996
1,9,20,100,30,10,100,0,140,85.0,30,0.12070877236456343,0.12070877236456343,9.162658148570916,9.162658148570916,9.483082985705693,35.21569564213813
2,9,20,100,30,10,100,0,140,85.0,30,0.7974336683438015,0.7974336683438015,30.63232692531009,30.63232692531009,31.880735010388182,35.21574809422553
3,9,20,100,30,10,100,0,140,85.0,30,0.9998898613118254,0.9998898613118254,35.22961968180723,35.22961968180723,47.010154253936335,35.23223571842833
4,9,20,100,30,10,100,0,140,85.0,30,0.9993192786178509,0.9993192786178509,35.37403058374482,35.37403058374482,56.92602663480327,35.3901122987795
5,9,20,100,30,10,100,0,140,85.0,30,0.9980030021883576,0.9980030021883576,35.80531723022507,35.80531723022507,63.79744030578555,35.8498024696719
6,9,20,100,30,10,100,0,140,85.0,30,0.995968834734454,0.995968834734454,36.568672666117195,36.568672666117195,68.80851664652293,36.650318573890516
7,9,20,100,30,10,100,0,140,85.0,30,0.9933866326424258,0.9933866326424258,37.61654684852272,37.61654684852272,72.61440797228228,37.735848578431934
8,9,20,100,30,10,100,0,140,85.0,30,0.9904403467292,0.9904403467292,38.86996104138972,38.86996104138972,75.59917319059151,39.0221773747043
9,9,20,100,30,10,100,0,140,85.0,30,0.9872821156728446,0.9872821156728446,40.25283435327282,40.25283435327282,78.00085483221791,40.43139128427626
10,9,20,100,30,10,100,0,140,85.0,30,0.984025205272702,0.984025205272702,41.703757393775085,41.703757393775085,79.97420730692424,41.90241164461944
11,9,20,100,30,10,100,0,140,85.0,30,0.9807495188065146,0.9807495188065146,43.17727408002918,43.17727408002918,81.62395268541556,43.39109518346602
12,9,20,100,30,10,100,0,140,85.0,30,0.9775094374639867,0.9775094374639867,44.64150864821515,44.64150864821515,83.02338646457399,44.86712134280364
13,9,20,100,30,10,100,0,140,85.0,30,0.9743407754722675,0.9743407754722675,46.07506605795926,46.07506605795926,84.22529671405013,46.31052339778503
14,9,20,100,30,10,100,0,140,85.0,30,0.9712661774582041,0.9712661774582041,47.46424649970989,47.46424649970989,85.2686442391465,47.708761289381926
1,10,20,100,30,10,100,0,140,85.0,30,0.17701559276377415,0.17701559276377415,12.108330041980494,12.108330041980494,12.157665459056933,36.68671600248131
2,10,20,100,30,10,100,0,140,85.0,30,0.9995031703746025,0.9995031703746025,36.675555119980814,36.675555119980814,35.848592240854195,36.686768454568714
3,10,20,100,30,10,100,0,140,85.0,30,0.9998901755619105,0.9998901755619105,36.700699626902995,36.700699626902995,50.761548692356264,36.7032560787715
4,10,20,100,30,10,100,0,140,85.0,30,0.9992237141814777,0.9992237141814777,36.843432779687106,36.843432779687106,60.26876802191001,36.86113265912268
5,10,20,100,30,10,100,0,140,85.0,30,0.9976241619732515,0.9976241619732515,37.2704018165117,37.2704018165117,66.76079717550942,37.32082283001508
6,10,20,100,30,10,100,0,140,85.0,30,0.9950978688884103,0.9950978688884103,38.02807717354078,38.02807717354078,71.4521374790554,38.1213389342337
7,10,20,100,30,10,100,0,140,85.0,30,0.9918434256360324,0.9918434256360324,39.07093147187914,39.07093147187914,74.99304957780993,39.206868938775116
8,10,20,100,30,10,100,0,140,85.0,30,0.9880880511364808,0.9880880511364808,40.32135937885111,40.32135937885111,77.75746364225746,40.49319773504748
9,10,20,100,30,10,100,0,140,85.0,30,0.984025205272702,0.984025205272702,41.703757393775085,41.703757393775085,79.97420730692424,41.90241164461944
10,10,20,100,30,10,100,0,140,85.0,30,0.9798023627664024,0.9798023627664024,43.15656020900328,43.15656020900328,81.79069375972307,43.37343200496262
11,10,20,100,30,10,100,0,140,85.0,30,0.9755259890856238,0.9755259890856238,44.633837241716016,44.633837241716016,83.30599494601428,44.86211554380921
12,10,20,100,30,10,100,0,140,85.0,30,0.9712703826837494,0.9712703826837494,46.103141725634856,46.103141725634856,84.58908104138044,46.338141703146825
13,10,20,100,30,10,100,0,140,85.0,30,0.9670859520141427,0.9670859520141427,47.54253495987835,47.54253495987835,85.68941143416018,47.781543758128215
14,10,20,100,30,10,100,0,140,85.0,30,0.9630058318384379,0.9630058318384379,48.93785624822089,48.93785624822089,86.64336115336529,49.1797816497251
1,11,20,100,30,10,100,0,140,85.0,30,0.2366157775629755,0.2366157775629755,15.304087854781507,15.304087854781507,14.864362802414355,38.17539954132789
2,11,20,100,30,10,100,0,140,85.0,30,0.9999984406232909,0.9999984406232909,38.175416544513524,38.175416544513524,39.43957971208016,38.175451993415294
3,11,20,100,30,10,100,0,140,85.0,30,0.9998863781192391,0.9998863781192391,38.18933905854516,38.18933905854516,54.040675480499125,38.19193961761809
4,11,20,100,30,10,100,0,140,85.0,30,0.99912939486626,0.99912939486626,38.33055408860915,38.33055408860915,63.14159988458924,38.34981619796927
5,11,20,100,30,10,100,0,140,85.0,30,0.9972555045255714,0.9972555045255714,38.753634058071334,38.753634058071334,69.28215799268106,38.80950636886166
6,11,20,100,30,10,100,0,140,85.0,30,0.9942437774231376,0.9942437774231376,39.50632261044405,39.50632261044405,73.68658370714144,39.610022473080285
7,11,20,100,30,10,100,0,140,85.0,30,0.9903162060348356,0.9903162060348356,40.545110440480926,40.545110440480926,76.99408145210016,40.69555247762169
8,11,20,100,30,10,100,0,140,85.0,30,0.9857402221041585,0.9857402221041585,41.793793397959206,41.793793397959206,79.56674820972852,41.98188127389406
9,11,20,100,30,10,100,0,140,85.0,30,0.9807495188065146,0.9807495188065146,43.17727408002918,43.17727408002918,81.62395268541556,43.39109518346602
10,11,20,100,30,10,100,0,140,85.0,30,0.9755259890856238,0.9755259890856238,44.633837241716016,44.633837241716016,83.30599494601428,44.86211554380921
11,11,20,100,30,10,100,0,140,85.0,30,0.9702036015230557,0.9702036015230557,46.11705681980911,46.11705681980911,84.70665158582914,46.3507990826558
12,11,20,100,30,10,100,0,140,85.0,30,0.9648778574854708,0.9648778574854708,47.593873732974146,47.593873732974146,85.89092680152389,47.826825241993404
13,11,20,100,30,10,100,0,140,85.0,30,0.9596151511481066,0.9596151511481066,49.04175328854626,49.04175328854626,86.90527503735467,49.270227296974795
14,11,20,100,30,10,100,0,140,85.0,30,0.9544604683427012,0.9544604683427012,50.44601851759576,50.44601851759576,87.78376420158295,50.66846518857169
1,12,20,100,30,10,100,0,140,85.0,30,0.30092485897007,0.30092485897007,18.685307937792395,18.685307937792395,17.548046728482745,39.65142570066551
2,12,20,100,30,10,100,0,140,85.0,30,0.999998995872709,0.999998995872709,39.651455166591106,39.651455166591106,42.6905633769153,39.65147815275291
3,12,20,100,30,10,100,0,140,85.0,30,0.9998811006926991,0.9998811006926991,39.66527943447416,39.66527943447416,56.92602663480327,39.66796577695571
4,12,20,100,30,10,100,0,140,85.0,30,0.9990383409073493,0.9990383409073493,39.8050743388064,39.8050743388064,65.6345347660714,39.825842357306875
5,12,20,100,30,10,100,0,140,85.0,30,0.9969012674247644,0.9969012674247644,40.22456882373119,40.22456882373119,71.4521374790554,40.28553252819928
6,12,20,100,30,10,100,0,140,85.0,30,0.9934172800872964,0.9934172800872964,40.97275513368679,40.97275513368679,75.59917319059151,41.08604863241789
7,12,20,100,30,10,100,0,140,85.0,30,0.9888266631123594,0.9888266631123594,42.0081219088387,42.0081219088387,78.7002525983195,42.17157863695931
8,12,20,100,30,10,100,0,140,85.0,30,0.983433402227783,0.983433402227783,43.25588997408039,43.25588997408039,81.10496570395557,43.457907433231675
9,12,20,100,30,10,100,0,140,85.0,30,0.9775094374639867,0.9775094374639867,44.64150864821515,44.64150864821515,83.02338646457399,44.86712134280364
10,12,20,100,30,10,100,0,140,85.0,30,0.9712703826837494,0.9712703826837494,46.103141725634856,46.103141725634856,84.58908104138044,46.338141703146825
11,12,20,100,30,10,100,0,140,85.0,30,0.9648778574854708,0.9648778574854708,47.593873732974146,47.593873732974146,85.89092680152389,47.826825241993404
12,12,20,100,30,10,100,0,140,85.0,30,0.9584492080934349,0.9584492080934349,49.08001778432589,49.08001778432589,86.9903157870412,49.302851401331026
13,12,20,100,30,10,100,0,140,85.0,30,0.9520677078663459,0.9520677078663459,50.53841263763451,50.53841263763451,87.93099677937111,50.7462534563124
14,12,20,100,30,10,100,0,140,85.0,30,0.9457911832626725,0.9457911832626725,51.95382644298209,51.95382644298209,88.7449784809114,52.144491347909295
1,13,20,100,30,10,100,0,140,85.0,30,0.3706433509300646,0.3706433509300646,22.21499107708935,22.21499107708935,20.172414101176184,41.094827755646904
2,13,20,100,30,10,100,0,140,85.0,30,0.9999991663428811,0.9999991663428811,41.0948609827396,41.0948609827396,45.63869462012927,41.094880207734306
3,13,20,100,30,10,100,0,140,85.0,30,0.9998753013906561,0.9998753013906561,41.10857573134252,41.10857573134252,59.48120961726288,41.11136783193709
4,13,20,100,30,10,100,0,140,85.0,30,0.9989514758714527,0.9989514758714527,41.247014881450326,41.247014881450326,67.81669942663233,41.26924441228827
5,13,20,100,30,10,100,0,140,85.0,30,0.9965635874598419,0.9965635874598419,41.663125641680736,41.663125641680736,73.33855467540388,41.728934583180674
