S,D,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,gen,cost,compositionality
5,3,10,22,10,0,32,21.0,10,61,8.847359999999998,3.6443797085408966e-82
5,3,10,22,10,0,32,21.0,10,62,8.847359999999998,2.015196203634745e-83
5,3,10,22,10,0,32,21.0,10,63,8.847359999999998,1.1143228927618523e-84
5,3,10,22,10,0,32,21.0,10,64,8.847359999999998,6.16175986781585e-86
5,3,10,22,10,0,32,21.0,10,65,8.847359999999998,3.407206736507403e-87
5,3,10,22,10,0,32,21.0,10,66,8.847359999999998,1.884049037019106e-88
5,3,10,22,10,0,32,21.0,10,67,8.847359999999998,1.0418037555100698e-89
5,3,10,22,10,0,32,21.0,10,68,8.847359999999998,5.760758046468398e-91
5,3,10,22,10,0,32,21.0,10,69,8.847359999999998,3.1854687693751195e-92
5,3,10,22,10,0,32,21.0,10,70,8.847359999999998,1.7614368107136406e-93
5,3,10,22,10,0,32,21.0,10,71,8.847359999999998,9.740040988522006e-95
5,3,10,22,10,0,32,21.0,10,72,8.847359999999998,5.3858530650130495e-96
5,3,10,22,10,0,32,21.0,10,73,8.847359999999998,2.9781613108295727e-97
5,3,10,22,10,0,32,21.0,10,74,8.847359999999998,1.6468040784362967e-98
5,3,10,22,10,0,32,21.0,10,75,8.847359999999998,9.106167832121215e-100
5,3,10,22,10,0,32,21.0,10,76,8.847359999999998,5.035346564449674e-101
5,3,10,22,10,0,32,21.0,10,77,8.847359999999998,2.7843452362780515e-102
5,3,10,22,10,0,32,21.0,10,78,8.847359999999998,1.539631541852289e-103
5,3,10,22,10,0,32,21.0,10,79,8.847359999999998,8.513546573826295e-105
5,3,10,22,10,0,32,21.0,10,80,8.847359999999998,4.707650713462919e-106
5,3,10,22,10,0,32,21.0,10,81,8.847359999999998,2.6031425385164178e-107
5,3,10,22,10,0,32,21.0,10,82,8.847359999999998,1.4394336980980176e-108
5,3,10,22,10,0,32,21.0,10,83,8.847359999999998,7.959492577002683e-110
5,3,10,22,10,0,32,21.0,10,84,8.847359999999998,4.4012810153793394e-111
5,3,10,22,10,0,32,21.0,10,85,8.847359999999998,2.4337323502641246e-112
5,3,10,22,10,0,32,21.0,10,86,8.847359999999998,1.345756640402031e-113
5,3,10,22,10,0,32,21.0,10,87,8.847359999999998,7.441495918767173e-115
5,3,10,22,10,0,32,21.0,10,88,8.847359999999998,4.114849583241553e-116
5,3,10,22,10,0,32,21.0,10,89,8.847359999999998,2.275347225549281e-117
5,3,10,22,10,0,32,21.0,10,90,8.847359999999998,1.258176001839748e-118
5,3,10,22,10,0,32,21.0,10,91,8.847359999999998,6.957210019773167e-120
5,3,10,22,10,0,32,21.0,10,92,8.847359999999998,3.847058852533824e-121
5,3,10,22,10,0,32,21.0,10,93,8.847359999999998,2.127269663097133e-122
5,3,10,22,10,0,32,21.0,10,94,8.847359999999998,1.176295032906207e-123
5,3,10,22,10,0,32,21.0,10,95,8.847359999999998,6.504441013958253e-125
5,3,10,22,10,0,32,21.0,10,96,8.847359999999998,3.5966957030784055e-126
5,3,10,22,10,0,32,21.0,10,97,8.847359999999998,1.9888288559742626e-127
5,3,10,22,10,0,32,21.0,10,98,8.847359999999998,1.0997428041995437e-128
5,3,10,22,10,0,32,21.0,10,99,8.847359999999998,6.081137810101882e-130
5,3,10,22,10,0,32,21.0,10,100,8.847359999999998,3.362625963473983e-131
5,3,10,22,10,0,32,21.0,10,101,8.847359999999998,1.8593976527625994e-132
5,9,10,22,10,0,32,21.0,10,1,9.999999999999999e-6,1.0e-6
5,9,10,22,10,0,32,21.0,10,2,6.925342555247717,1.298508383919675e-7
5,9,10,22,10,0,32,21.0,10,3,6.925340295467758,1.686115953677624e-8
5,9,10,22,10,0,32,21.0,10,4,6.9253400020332725,2.1894238633337793e-9
5,9,10,22,10,0,32,21.0,10,5,6.925339963930738,2.8429696404120783e-10
5,9,10,22,10,0,32,21.0,10,6,6.925339958983119,3.6915996153015465e-11
5,9,10,22,10,0,32,21.0,10,7,6.92533995834067,4.7935466870399515e-12
5,9,10,22,10,0,32,21.0,10,8,6.925339958257248,6.224426327689683e-13
5,9,10,22,10,0,32,21.0,10,9,6.925339958246415,8.082425318333947e-14
5,9,10,22,10,0,32,21.0,10,10,6.92533995824501,1.0495039315614796e-14
5,9,10,22,10,0,32,21.0,10,11,6.925339958244825,1.3627821587958977e-15
5,9,10,22,10,0,32,21.0,10,12,6.925339958244802,1.7695743260048248e-16
5,9,10,22,10,0,32,21.0,10,13,6.925339958244798,2.2977944604310057e-17
5,9,10,22,10,0,32,21.0,10,14,6.9253399582448,2.983688961123082e-18
5,9,10,22,10,0,32,21.0,10,15,6.925339958244799,3.8743238222699423e-19
5,9,10,22,10,0,32,21.0,10,16,6.925339958244799,5.0308142957898545e-20
5,9,10,22,10,0,32,21.0,10,17,6.925339958244799,6.5325186122142804e-21
5,9,10,22,10,0,32,21.0,10,18,6.925339958244799,8.482483532464808e-22
5,9,10,22,10,0,32,21.0,10,19,6.925339958244799,1.1014515403599812e-22
5,9,10,22,10,0,32,21.0,10,20,6.925339958244799,1.430236193348494e-23
5,9,10,22,10,0,32,21.0,10,21,6.925339958244799,1.857163473660808e-24
5,9,10,22,10,0,32,21.0,10,22,6.925339958244799,2.4115290774629947e-25
5,9,10,22,10,0,32,21.0,10,23,6.925339958244799,3.1313735026169587e-26
5,9,10,22,10,0,32,21.0,10,24,6.925339958244799,4.066092382849183e-27
5,9,10,22,10,0,32,21.0,10,25,6.925339958244799,5.279826009911325e-28
5,9,10,22,10,0,32,21.0,10,26,6.925339958244799,6.855860632316116e-29
5,9,10,22,10,0,32,21.0,10,27,6.925339958244799,8.90234354721303e-30
5,9,10,22,10,0,32,21.0,10,28,6.925339958244799,1.1559704154288109e-30
5,9,10,22,10,0,32,21.0,10,29,6.925339958244799,1.501029020347119e-31
5,9,10,22,10,0,32,21.0,10,30,6.925339958244799,1.949088047455299e-32
5,9,10,22,10,0,32,21.0,10,31,6.925339958244799,2.5308932507211544e-33
5,9,10,22,10,0,32,21.0,10,32,6.925339958244799,3.286368029863359e-34
5,9,10,22,10,0,32,21.0,10,33,6.925339958244799,4.2673529690082963e-35
5,9,10,22,10,0,32,21.0,10,34,6.925339958244799,5.541163131038939e-36
5,9,10,22,10,0,32,21.0,10,35,6.925339958244799,7.19520720872564e-37
5,9,10,22,10,0,32,21.0,10,36,6.925339958244799,9.342985498207238e-38
5,9,10,22,10,0,32,21.0,10,37,6.925339958244799,1.2131878275006779e-38
5,9,10,22,10,0,32,21.0,10,38,6.925339958244799,1.5753259009962423e-39
5,9,10,22,10,0,32,21.0,10,39,6.925339958244799,2.045562639267608e-40
5,9,10,22,10,0,32,21.0,10,40,6.925339958244799,2.6561656280273683e-41
5,9,10,22,10,0,32,21.0,10,41,6.925339958244799,3.4490343674051797e-42
5,9,10,22,10,0,32,21.0,10,42,6.925339958244799,4.4785754103657404e-43
5,9,10,22,10,0,32,21.0,10,43,6.925339958244799,5.815435733515949e-44
5,9,10,22,10,0,32,21.0,10,44,6.925339958244799,7.551350523735484e-45
5,9,10,22,10,0,32,21.0,10,45,6.925339958244799,9.805438035138379e-46
5,9,10,22,10,0,32,21.0,10,46,6.925339958244799,1.2732373468656947e-46
5,9,10,22,10,0,32,21.0,10,47,6.925339958244799,1.6533002764834822e-47
5,9,10,22,10,0,32,21.0,10,48,6.925339958244799,2.1468124626952895e-48
5,9,10,22,10,0,32,21.0,10,49,6.925339958244799,2.7876386495177964e-49
5,9,10,22,10,0,32,21.0,10,50,6.925339958244799,3.6197522491224606e-50
5,9,10,22,10,0,32,21.0,10,51,6.925339958244799,4.700252791836415e-51
5,9,10,22,10,0,32,21.0,10,52,6.925339958244799,6.103284088716812e-52
5,9,10,22,10,0,32,21.0,10,53,6.925339958244799,7.925121970520652e-53
5,9,10,22,10,0,32,21.0,10,54,6.925339958244799,1.0290780723076936e-53
5,9,10,22,10,0,32,21.0,10,55,6.925339958244799,1.3362591551823724e-54
5,9,10,22,10,0,32,21.0,10,56,6.925339958244799,1.7351341728665445e-55
5,9,10,22,10,0,32,21.0,10,57,6.925339958244799,2.2530738788003805e-56
5,9,10,22,10,0,32,21.0,10,58,6.925339958244799,2.9256192303250537e-57
5,9,10,22,10,0,32,21.0,10,59,6.925339958244799,3.798920204696147e-58
5,9,10,22,10,0,32,21.0,10,60,6.925339958244799,4.932902604706066e-59
5,9,10,22,10,0,32,21.0,10,61,6.925339958244799,6.40538015971888e-60
5,9,10,22,10,0,32,21.0,10,62,6.925339958244799,8.317394093971786e-61
5,9,10,22,10,0,32,21.0,10,63,6.925339958244799,1.0800146562647249e-61
5,9,10,22,10,0,32,21.0,10,64,6.925339958244799,1.40240037272252e-62
5,9,10,22,10,0,32,21.0,10,65,6.925339958244799,1.8210186260011212e-63
5,9,10,22,10,0,32,21.0,10,66,6.925339958244799,2.3645949478787964e-64
5,9,10,22,10,0,32,21.0,10,67,6.925339958244799,3.070429477051645e-65
5,9,10,22,10,0,32,21.0,10,68,6.925339958244799,3.9869564899496995e-66
5,9,10,22,10,0,32,21.0,10,69,6.925339958244799,5.177067954681005e-67
5,9,10,22,10,0,32,21.0,10,70,6.925339958244799,6.722429169956432e-68
5,9,10,22,10,0,32,21.0,10,71,6.925339958244799,8.7290826275943e-69
5,9,10,22,10,0,32,21.0,10,72,6.925339958244799,1.13347246349436e-69
5,9,10,22,10,0,32,21.0,10,73,6.925339958244799,1.4718154018139332e-70
5,9,10,22,10,0,32,21.0,10,74,6.925339958244799,1.9111541275016504e-71
5,9,10,22,10,0,32,21.0,10,75,6.925339958244799,2.4816360085409305e-72
5,9,10,22,10,0,32,21.0,10,76,6.925339958244799,3.222407439706426e-73
5,9,10,22,10,0,32,21.0,10,77,6.925339958244799,4.1843000632395336e-74
5,9,10,22,10,0,32,21.0,10,78,6.925339958244799,5.433318829732299e-75
5,9,10,22,10,0,32,21.0,10,79,6.925339958244799,7.055171249517915e-76
5,9,10,22,10,0,32,21.0,10,80,6.925339958244799,9.161148631227413e-77
5,9,10,22,10,0,32,21.0,10,81,6.925339958244799,1.1895762877361012e-77
5,9,10,22,10,0,32,21.0,10,82,6.925339958244799,1.5446662872823722e-78
5,9,10,22,10,0,32,21.0,10,83,6.925339958244799,2.0057510927756685e-79
5,9,10,22,10,0,32,21.0,10,84,6.925339958244799,2.6044702854548397e-80
5,9,10,22,10,0,32,21.0,10,85,6.925339958244799,3.381907900860301e-81
5,9,10,22,10,0,32,21.0,10,86,6.925339958244799,4.391411610174672e-82
5,9,10,22,10,0,32,21.0,10,87,6.925339958244799,5.702253430695512e-83
5,9,10,22,10,0,32,21.0,10,88,6.925339958244799,7.404383162931382e-84
5,9,10,22,10,0,32,21.0,10,89,6.925339958244799,9.614600734575677e-85
5,9,10,22,10,0,32,21.0,10,90,6.925339958244799,1.2484570996823738e-85
5,9,10,22,10,0,32,21.0,10,91,6.925339958244799,1.6211230947346377e-86
5,9,10,22,10,0,32,21.0,10,92,6.925339958244799,2.1050303522248562e-87
5,9,10,22,10,0,32,21.0,10,93,6.925339958244799,2.733384527171417e-88
5,9,10,22,10,0,32,21.0,10,94,6.925339958244799,3.5493032038627954e-89
5,9,10,22,10,0,32,21.0,10,95,6.925339958244799,4.608774619056986e-90
5,9,10,22,10,0,32,21.0,10,96,6.925339958244799,5.9844995677312e-91
5,9,10,22,10,0,32,21.0,10,97,6.925339958244799,7.770880122470161e-92
5,9,10,22,10,0,32,21.0,10,98,6.925339958244799,1.0090497491788637e-92
5,9,10,22,10,0,32,21.0,10,99,6.925339958244799,1.3102523527209869e-93
5,9,10,22,10,0,32,21.0,10,100,6.925339958244799,1.7013643075655418e-94
5,9,10,22,10,0,32,21.0,10,101,6.925339958244799,2.2092236667590845e-95
5,27,10,22,10,0,32,21.0,10,1,9.999999999999999e-6,1.0e-6
5,27,10,22,10,0,32,21.0,10,2,3.3214198791586766,1.8683299758587567e-7
5,27,10,22,10,0,32,21.0,10,3,3.3214168406824647,3.490606161886717e-8
5,27,10,22,10,0,32,21.0,10,4,3.3214162729932473,6.521491624104486e-9
5,27,10,22,10,0,32,21.0,10,5,3.321416166931655,1.2184081919383465e-9
5,27,10,22,10,0,32,21.0,10,6,3.321416147116189,2.2763479078529752e-10
5,27,10,22,10,0,32,21.0,10,7,3.3214161434140728,4.252893028873744e-11
5,27,10,22,10,0,32,21.0,10,8,3.321416142722406,7.945665507807421e-12
5,27,10,22,10,0,32,21.0,10,9,3.3214161425931836,1.4844859697694255e-12
5,27,10,22,10,0,32,21.0,10,10,3.321416142569039,2.773460060736768e-13
5,27,10,22,10,0,32,21.0,10,11,3.321416142564529,5.1816459467991884e-14
5,27,10,22,10,0,32,21.0,10,12,3.3214161425636872,9.680851402179483e-15
5,27,10,22,10,0,32,21.0,10,13,3.321416142563529,1.8086701568041646e-15
5,27,10,22,10,0,32,21.0,10,14,3.3214161425635,3.3791322686525798e-16
5,27,10,22,10,0,32,21.0,10,15,3.321416142563493,6.313221261539995e-17
5,27,10,22,10,0,32,21.0,10,16,3.3214161425634927,1.1794969692930445e-17
5,27,10,22,10,0,32,21.0,10,17,3.3214161425634927,2.2036501540769854e-18
5,27,10,22,10,0,32,21.0,10,18,3.321416142563493,4.117072046801542e-19
5,27,10,22,10,0,32,21.0,10,19,3.321416142563493,7.691911625443227e-20
5,27,10,22,10,0,32,21.0,10,20,3.321416142563493,1.437077218495435e-20
5,27,10,22,10,0,32,21.0,10,21,3.321416142563493,2.6848864527867934e-21
5,27,10,22,10,0,32,21.0,10,22,3.321416142563493,5.016164177945284e-22
5,27,10,22,10,0,32,21.0,10,23,3.321416142563493,9.371682379336583e-23
5,27,10,22,10,0,32,21.0,10,24,3.321416142563493,1.7509082139959773e-23
5,27,10,22,10,0,32,21.0,10,25,3.321416142563493,3.2712158284386948e-24
5,27,10,22,10,0,32,21.0,10,26,3.321416142563493,6.111601345341818e-25
5,27,10,22,10,0,32,21.0,10,27,3.321416142563493,1.1418283892998692e-25
5,27,10,22,10,0,32,21.0,10,28,3.321416142563493,2.133274074895038e-26
5,27,10,22,10,0,32,21.0,10,29,3.321416142563493,3.9855886587385636e-27
5,27,10,22,10,0,32,21.0,10,30,3.321416142563493,7.446261661173114e-28
5,27,10,22,10,0,32,21.0,10,31,3.321416142563493,1.391182519678422e-28
5,27,10,22,10,0,32,21.0,10,32,3.321416142563493,2.5991415439380286e-29
5,27,10,22,10,0,32,21.0,10,33,3.321416142563493,4.8559672579742654e-30
5,27,10,22,10,0,32,21.0,10,34,3.321416142563493,9.07238702159738e-31
5,27,10,22,10,0,32,21.0,10,35,3.321416142563493,1.694990964662829e-31
5,27,10,22,10,0,32,21.0,10,36,3.321416142563493,3.166745822735877e-32
5,27,10,22,10,0,32,21.0,10,37,3.321416142563493,5.916420390954694e-33
5,27,10,22,10,0,32,21.0,10,38,3.321416142563493,1.1053627983398783e-33
5,27,10,22,10,0,32,21.0,10,39,3.321416142563493,2.0651455360098374e-34
5,27,10,22,10,0,32,21.0,10,40,3.321416142563493,3.8583043425259237e-35
5,27,10,22,10,0,32,21.0,10,41,3.321416142563493,7.208456808481068e-36
5,27,10,22,10,0,32,21.0,10,42,3.321416142563493,1.3467535203746814e-36
5,27,10,22,10,0,32,21.0,10,43,3.321416142563493,2.5161349964775337e-37
5,27,10,22,10,0,32,21.0,10,44,3.321416142563493,4.700886409220349e-38
5,27,10,22,10,0,32,21.0,10,45,3.321416142563493,8.782650002217359e-39
5,27,10,22,10,0,32,21.0,10,46,3.321416142563493,1.6408594964165824e-39
5,27,10,22,10,0,32,21.0,10,47,3.321416142563493,3.0656121857306437e-40
5,27,10,22,10,0,32,21.0,10,48,3.321416142563493,5.727472762795438e-41
5,27,10,22,10,0,32,21.0,10,49,3.321416142563493,1.0700617775873458e-41
5,27,10,22,10,0,32,21.0,10,50,3.321416142563493,1.9991927596605946e-42
5,27,10,22,10,0,32,21.0,10,51,3.321416142563493,3.7350849960184666e-43
5,27,10,22,10,0,32,21.0,10,52,3.321416142563493,6.978246524787696e-44
5,27,10,22,10,0,32,21.0,10,53,3.321416142563493,1.3037434117997455e-44
5,27,10,22,10,0,32,21.0,10,54,3.321416142563493,2.4357793577132958e-45
5,27,10,22,10,0,32,21.0,10,55,3.321416142563493,4.55075824411798e-46
5,27,10,22,10,0,32,21.0,10,56,3.321416142563493,8.502166064766107e-47
5,27,10,22,10,0,32,21.0,10,57,3.321416142563493,1.5884567783026865e-47
5,27,10,22,10,0,32,21.0,10,58,3.321416142563493,2.967708366685688e-48
5,27,10,22,10,0,32,21.0,10,59,3.321416142563493,5.544559392486012e-49
5,27,10,22,10,0,32,21.0,10,60,3.321416142563493,1.0358881351652965e-49
5,27,10,22,10,0,32,21.0,10,61,3.321416142563493,1.9353462603907767e-50
5,27,10,22,10,0,32,21.0,10,62,3.321416142563493,3.6158007997754354e-51
5,27,10,22,10,0,32,21.0,10,63,3.321416142563493,6.75538826887589e-52
5,27,10,22,10,0,32,21.0,10,64,3.321416142563493,1.262106880060988e-52
5,27,10,22,10,0,32,21.0,10,65,3.321416142563493,2.35798996785472e-53
5,27,10,22,10,0,32,21.0,10,66,3.321416142563493,4.405424593069982e-54
5,27,10,22,10,0,32,21.0,10,67,3.321416142563493,8.230639701526315e-55
5,27,10,22,10,0,32,21.0,10,68,3.321416142563493,1.5377276007153997e-55
5,27,10,22,10,0,32,21.0,10,69,3.321416142563493,2.8729312176834077e-56
5,27,10,22,10,0,32,21.0,10,70,3.321416142563493,5.367487569124706e-57
5,27,10,22,10,0,32,21.0,10,71,3.321416142563493,1.0028058669618537e-57
5,27,10,22,10,0,32,21.0,10,72,3.321416142563493,1.87353877184129e-58
5,27,10,22,10,0,32,21.0,10,73,3.321416142563493,3.5003260802881245e-59
5,27,10,22,10,0,32,21.0,10,74,3.321416142563493,6.539647245358934e-60
5,27,10,22,10,0,32,21.0,10,75,3.321416142563493,1.2218000584165685e-60
5,27,10,22,10,0,32,21.0,10,76,3.321416142563493,2.2826848708179775e-61
5,27,10,22,10,0,32,21.0,10,77,3.321416142563493,4.264732337805089e-62
5,27,10,22,10,0,32,21.0,10,78,3.321416142563493,7.967784842155192e-63
5,27,10,22,10,0,32,21.0,10,79,3.321416142563493,1.488618517230366e-63
5,27,10,22,10,0,32,21.0,10,80,3.321416142563493,2.7811808849518774e-64
5,27,10,22,10,0,32,21.0,10,81,3.321416142563493,5.1960707362507634e-65
5,27,10,22,10,0,32,21.0,10,82,3.321416142563493,9.707801186972676e-66
5,27,10,22,10,0,32,21.0,10,83,3.321416142563493,1.813705175880423e-66
5,27,10,22,10,0,32,21.0,10,84,3.321416142563493,3.3885391775738006e-67
5,27,10,22,10,0,32,21.0,10,85,3.321416142563493,6.330796157307514e-68
5,27,10,22,10,0,32,21.0,10,86,3.321416142563493,1.1827804810589854e-68
5,27,10,22,10,0,32,21.0,10,87,3.321416142563493,2.2097847278802706e-69
5,27,10,22,10,0,32,21.0,10,88,3.321416142563493,4.128533250059069e-70
5,27,10,22,10,0,32,21.0,10,89,3.321416142563493,7.71332455229404e-71
5,27,10,22,10,0,32,21.0,10,90,3.321416142563493,1.441077788296142e-71
5,27,10,22,10,0,32,21.0,10,91,3.321416142563493,2.6923607036642353e-72
5,27,10,22,10,0,32,21.0,10,92,3.321416142563493,5.0301282952990344e-73
5,27,10,22,10,0,32,21.0,10,93,3.321416142563493,9.39777149203386e-74
5,27,10,22,10,0,32,21.0,10,94,3.321416142563493,1.7557824339992089e-74
5,27,10,22,10,0,32,21.0,10,95,3.321416142563493,3.280322317001789e-75
5,27,10,22,10,0,32,21.0,10,96,3.321416142563493,6.128614966781718e-76
5,27,10,22,10,0,32,21.0,10,97,3.321416142563493,1.1450070383751373e-76
5,27,10,22,10,0,32,21.0,10,98,3.321416142563493,2.1392127340919612e-77
5,27,10,22,10,0,32,21.0,10,99,3.321416142563493,3.9966838354070445e-78
5,27,10,22,10,0,32,21.0,10,100,3.321416142563493,7.466990741799356e-79
5,27,10,22,10,0,32,21.0,10,101,3.321416142563493,1.3950553267228555e-79
5,81,10,22,10,0,32,21.0,10,1,9.999999999999999e-6,1.0e-6
5,81,10,22,10,0,32,21.0,10,2,0.36641339510904336,6.183545246066816e-8
5,81,10,22,10,0,32,21.0,10,3,0.36641223493421315,3.823425899209559e-9
5,81,10,22,10,0,32,21.0,10,4,0.3664121631941526,2.3641031774263837e-10
5,81,10,22,10,0,32,21.0,10,5,0.366412158758302,1.4617735188867608e-11
5,81,10,22,10,0,32,21.0,10,6,0.36641215848402414,9.038445592628512e-13
5,81,10,22,10,0,32,21.0,10,7,0.36641215846706504,5.5886563557056466e-14
5,81,10,22,10,0,32,21.0,10,8,0.36641215846601644,3.4555808895044315e-15
5,81,10,22,10,0,32,21.0,10,9,0.3664121584659517,2.136656563555344e-16
5,81,10,22,10,0,32,21.0,10,10,0.36641215846594777,1.3211385919077816e-17
5,81,10,22,10,0,32,21.0,10,11,0.36641215846594744,8.168870977204404e-19
5,81,10,22,10,0,32,21.0,10,12,0.3664121584659474,5.0509805292910506e-20
5,81,10,22,10,0,32,21.0,10,13,0.3664121584659474,3.1231248943055692e-21
5,81,10,22,10,0,32,21.0,10,14,0.3664121584659474,1.9310922005870855e-22
5,81,10,22,10,0,32,21.0,10,15,0.3664121584659474,1.194033928635904e-23
5,81,10,22,10,0,32,21.0,10,16,0.3664121584659474,7.382956765607819e-25
5,81,10,22,10,0,32,21.0,10,17,0.3664121584659474,4.5650336473357756e-26
5,81,10,22,10,0,32,21.0,10,18,0.3664121584659474,2.822653966820584e-27
5,81,10,22,10,0,32,21.0,10,19,0.3664121584659474,1.74530486123752e-28
5,81,10,22,10,0,32,21.0,10,20,0.3664121584659474,1.0791578048408149e-29
5,81,10,22,10,0,32,21.0,10,21,0.3664121584659474,6.672654122576042e-31
5,81,10,22,10,0,32,21.0,10,22,0.3664121584659474,4.1258389495777934e-32
5,81,10,22,10,0,32,21.0,10,23,0.3664121584659474,2.5510908740586112e-33
5,81,10,22,10,0,32,21.0,10,24,0.3664121584659474,1.5773918292111509e-34
5,81,10,22,10,0,32,21.0,10,25,0.3664121584659474,9.753337319981862e-36
5,81,10,22,10,0,32,21.0,10,26,0.3664121584659474,6.0306885781780685e-37
5,81,10,22,10,0,32,21.0,10,27,0.3664121584659474,3.728898482005445e-38
5,81,10,22,10,0,32,21.0,10,28,0.3664121584659474,2.3056544387677957e-39
5,81,10,22,10,0,32,21.0,10,29,0.3664121584659474,1.4256334455505503e-40
5,81,10,22,10,0,32,21.0,10,30,0.3664121584659474,8.814984096916622e-42
5,81,10,22,10,0,32,21.0,10,31,0.3664121584659474,5.450485527777814e-43
5,81,10,22,10,0,32,21.0,10,32,0.3664121584659474,3.370147031678348e-44
5,81,10,22,10,0,32,21.0,10,33,0.3664121584659474,2.0838310563794932e-45
5,81,10,22,10,0,32,21.0,10,34,0.3664121584659474,1.2884754969782915e-46
5,81,10,22,10,0,32,21.0,10,35,0.3664121584659474,7.966908359633916e-48
5,81,10,22,10,0,32,21.0,10,36,0.3664121584659474,4.926102899097207e-49
5,81,10,22,10,0,32,21.0,10,37,0.3664121584659474,3.04591049339106e-50
5,81,10,22,10,0,32,21.0,10,38,0.3664121584659474,1.8833489522620503e-51
5,81,10,22,10,0,32,21.0,10,39,0.3664121584659474,1.1645132986286895e-52
5,81,10,22,10,0,32,21.0,10,40,0.3664121584659474,7.20042465340424e-54
5,81,10,22,10,0,32,21.0,10,41,0.3664121584659474,4.4521702972739474e-55
5,81,10,22,10,0,32,21.0,10,42,0.3664121584659474,2.752868241813622e-56
5,81,10,22,10,0,32,21.0,10,43,0.3664121584659474,1.702154915643318e-57
5,81,10,22,10,0,32,21.0,10,44,0.3664121584659474,1.0524773081547391e-58
5,81,10,22,10,0,32,21.0,10,45,0.3664121584659474,6.507683137418657e-60
5,81,10,22,10,0,32,21.0,10,46,0.3664121584659474,4.0238340046774006e-61
5,81,10,22,10,0,32,21.0,10,47,0.3664121584659474,2.488019123749325e-62
5,81,10,22,10,0,32,21.0,10,48,0.3664121584659474,1.5383932719258552e-63
5,81,10,22,10,0,32,21.0,10,49,0.3664121584659474,9.512201238792349e-65
5,81,10,22,10,0,32,21.0,10,50,0.3664121584659474,5.881589191690354e-66
5,81,10,22,10,0,32,21.0,10,51,0.3664121584659474,3.636707272206603e-67
5,81,10,22,10,0,32,21.0,10,52,0.3664121584659474,2.2486507222241706e-68
5,81,10,22,10,0,32,21.0,10,53,0.3664121584659474,1.3903868780429093e-69
5,81,10,22,10,0,32,21.0,10,54,0.3664121584659474,8.597047338333533e-71
5,81,10,22,10,0,32,21.0,10,55,0.3664121584659474,5.315730758447703e-72
5,81,10,22,10,0,32,21.0,10,56,0.3664121584659474,3.286825392982468e-73
5,81,10,22,10,0,32,21.0,10,57,0.3664121584659474,2.0323115776294704e-74
5,81,10,22,10,0,32,21.0,10,58,0.3664121584659474,1.2566199462207996e-75
5,81,10,22,10,0,32,21.0,10,59,0.3664121584659474,7.769938953365862e-77
5,81,10,22,10,0,32,21.0,10,60,0.3664121584659474,4.80431267389928e-78
5,81,10,22,10,0,32,21.0,10,61,0.3664121584659474,2.970605098330998e-79
5,81,10,22,10,0,32,21.0,10,62,0.3664121584659474,1.836786081424625e-80
5,81,10,22,10,0,32,21.0,10,63,0.3664121584659474,1.1357225202403212e-81
5,81,10,22,10,0,32,21.0,10,64,0.3664121584659474,7.022405363506443e-83
5,81,10,22,10,0,32,21.0,10,65,0.3664121584659474,4.342097317835088e-84
5,81,10,22,10,0,32,21.0,10,66,0.3664121584659474,2.6848078602139457e-85
5,81,10,22,10,0,32,21.0,10,67,0.3664121584659474,1.6600717852773726e-86
5,81,10,22,10,0,32,21.0,10,68,0.3664121584659474,1.0264564452125812e-87
5,81,10,22,10,0,32,21.0,10,69,0.3664121584659474,6.346790803039918e-89
5,81,10,22,10,0,32,21.0,10,70,0.3664121584659474,3.9243509732368284e-90
