S,D,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,gen,cost,compositionality
10,243,10,0,10.001,9,6,48,0.7311875667578626,0.1147102597748612
10,243,10,0,10.001,9,6,49,0.7311875667578606,0.11471025977486084
10,243,10,0,10.001,9,6,50,0.7311875667578638,0.11471025977486128
10,243,10,0,10.001,9,6,51,0.7311875667578646,0.11471025977486149
10,243,10,0,10.001,9,6,52,0.7311875667578627,0.11471025977486121
10,243,10,0,10.001,9,6,53,0.7311875667578703,0.11471025977486238
10,243,10,0,10.001,9,6,54,0.7311875667578599,0.11471025977486095
10,243,10,0,10.001,9,6,55,0.7311875667578607,0.11471025977486081
10,243,10,0,10.001,9,6,56,0.7311875667578678,0.1147102597748619
10,243,10,0,10.001,9,6,57,0.731187566757865,0.11471025977486166
10,243,10,0,10.001,9,6,58,0.7311875667578621,0.11471025977486116
10,243,10,0,10.001,9,6,59,0.7311875667578603,0.11471025977486082
10,243,10,0,10.001,9,6,60,0.7311875667578649,0.11471025977486146
10,243,10,0,10.001,9,6,61,0.7311875667578625,0.11471025977486118
10,243,10,0,10.001,9,6,62,0.7311875667578646,0.11471025977486148
10,243,10,0,10.001,9,6,63,0.7311875667578657,0.1147102597748617
10,243,10,0,10.001,9,6,64,0.731187566757866,0.1147102597748618
10,243,10,0,10.001,9,6,65,0.7311875667578634,0.1147102597748614
10,243,10,0,10.001,9,6,66,0.7311875667578625,0.11471025977486117
10,243,10,0,10.001,9,6,67,0.7311875667578664,0.11471025977486178
10,243,10,0,10.001,9,6,68,0.7311875667578684,0.11471025977486218
10,243,10,0,10.001,9,6,69,0.7311875667578691,0.11471025977486236
10,243,10,0,10.001,9,6,70,0.7311875667578634,0.1147102597748615
10,243,10,0,10.001,9,6,71,0.7311875667578626,0.1147102597748612
10,243,10,0,10.001,9,6,72,0.7311875667578606,0.11471025977486084
10,243,10,0,10.001,9,6,73,0.7311875667578638,0.11471025977486128
10,243,10,0,10.001,9,6,74,0.7311875667578646,0.11471025977486149
10,243,10,0,10.001,9,6,75,0.7311875667578627,0.11471025977486121
10,243,10,0,10.001,9,6,76,0.7311875667578703,0.11471025977486238
10,243,10,0,10.001,9,6,77,0.7311875667578599,0.11471025977486095
10,243,10,0,10.001,9,6,78,0.7311875667578607,0.11471025977486081
10,243,10,0,10.001,9,6,79,0.7311875667578678,0.1147102597748619
10,243,10,0,10.001,9,6,80,0.731187566757865,0.11471025977486166
10,243,10,0,10.001,9,6,81,0.7311875667578621,0.11471025977486116
10,243,10,0,10.001,9,6,82,0.7311875667578603,0.11471025977486082
10,243,10,0,10.001,9,6,83,0.7311875667578649,0.11471025977486146
10,243,10,0,10.001,9,6,84,0.7311875667578625,0.11471025977486118
10,243,10,0,10.001,9,6,85,0.7311875667578646,0.11471025977486148
10,243,10,0,10.001,9,6,86,0.7311875667578657,0.1147102597748617
10,243,10,0,10.001,9,6,87,0.731187566757866,0.1147102597748618
10,243,10,0,10.001,9,6,88,0.7311875667578634,0.1147102597748614
10,243,10,0,10.001,9,6,89,0.7311875667578625,0.11471025977486117
10,243,10,0,10.001,9,6,90,0.7311875667578664,0.11471025977486178
10,243,10,0,10.001,9,6,91,0.7311875667578684,0.11471025977486218
10,243,10,0,10.001,9,6,92,0.7311875667578691,0.11471025977486236
10,243,10,0,10.001,9,6,93,0.7311875667578634,0.1147102597748615
10,243,10,0,10.001,9,6,94,0.7311875667578626,0.1147102597748612
10,243,10,0,10.001,9,6,95,0.7311875667578606,0.11471025977486084
10,243,10,0,10.001,9,6,96,0.7311875667578638,0.11471025977486128
10,243,10,0,10.001,9,6,97,0.7311875667578646,0.11471025977486149
10,243,10,0,10.001,9,6,98,0.7311875667578627,0.11471025977486121
10,243,10,0,10.001,9,6,99,0.7311875667578703,0.11471025977486238
10,243,10,0,10.001,9,6,100,0.7311875667578599,0.11471025977486095
10,243,10,0,10.001,9,6,101,0.7311875667578607,0.11471025977486081
5,3,10,0,10.001,10,6,1,6.0e-6,1.0e-6
5,3,10,0,10.001,10,6,2,8.847360663609118,5.530099308247079e-7
5,3,10,0,10.001,10,6,3,8.847360367008358,3.0584235017997427e-7
5,3,10,0,10.001,10,6,4,8.847360202999932,1.6916857947315343e-7
5,3,10,0,10.001,10,6,5,8.847360112309815,9.35934557180438e-8
5,3,10,0,10.001,10,6,6,8.847360062161801,5.180343666320132e-8
5,3,10,0,10.001,10,6,7,8.847360034431953,2.869522814892907e-8
5,3,10,0,10.001,10,6,8,8.847360019098454,1.5917313298730548e-8
5,3,10,0,10.001,10,6,9,8.847360010619646,8.851637543273595e-9
5,3,10,0,10.001,10,6,10,8.847360005931202,4.944601490023462e-9
5,3,10,0,10.001,10,6,11,8.847360003338682,2.78416683796004e-9
5,3,10,0,10.001,10,6,12,8.847360001905122,1.5895328940286416e-9
5,3,10,0,10.001,10,6,13,8.84736000111242,9.289481088195441e-10
5,3,10,0,10.001,10,6,14,8.847360000674087,5.636711461418418e-10
5,3,10,0,10.001,10,6,15,8.847360000431706,3.6168759691746267e-10
5,3,10,0,10.001,10,6,16,8.847360000297678,2.4999877356243835e-10
5,3,10,0,10.001,10,6,17,8.847360000223567,1.8823932181094187e-10
5,3,10,0,10.001,10,6,18,8.847360000182585,1.5408881537572053e-10
5,3,10,0,10.001,10,6,19,8.847360000159926,1.3520495133999696e-10
5,3,10,0,10.001,10,6,20,8.847360000147395,1.2476292988422487e-10
5,3,10,0,10.001,10,6,21,8.847360000140467,1.1898890970080632e-10
5,3,10,0,10.001,10,6,22,8.847360000136637,1.1579610750059964e-10
5,3,10,0,10.001,10,6,23,8.847360000134517,1.1403061559620184e-10
5,3,10,0,10.001,10,6,24,8.847360000133348,1.1305436919287145e-10
5,3,10,0,10.001,10,6,25,8.847360000132698,1.1251454398175532e-10
5,3,10,0,10.001,10,6,26,8.847360000132339,1.1221604223305482e-10
5,3,10,0,10.001,10,6,27,8.847360000132143,1.1205098270611458e-10
5,3,10,0,10.001,10,6,28,8.847360000132033,1.1195971139010945e-10
5,3,10,0,10.001,10,6,29,8.84736000013197,1.1190924200321762e-10
5,3,10,0,10.001,10,6,30,8.847360000131939,1.1188133445104563e-10
5,3,10,0,10.001,10,6,31,8.84736000013192,1.1186590269099827e-10
5,3,10,0,10.001,10,6,32,8.847360000131909,1.1185736954496366e-10
5,3,10,0,10.001,10,6,33,8.847360000131905,1.1185265105653308e-10
5,3,10,0,10.001,10,6,34,8.8473600001319,1.118500419211709e-10
5,3,10,0,10.001,10,6,35,8.8473600001319,1.1184859917368108e-10
5,3,10,0,10.001,10,6,36,8.847360000131898,1.118478013920293e-10
5,3,10,0,10.001,10,6,37,8.847360000131898,1.118473602506872e-10
5,3,10,0,10.001,10,6,38,8.847360000131896,1.1184711631717085e-10
5,3,10,0,10.001,10,6,39,8.847360000131896,1.1184698143169367e-10
5,3,10,0,10.001,10,6,40,8.847360000131898,1.1184690684542001e-10
5,3,10,0,10.001,10,6,41,8.847360000131898,1.1184686560219426e-10
5,3,10,0,10.001,10,6,42,8.847360000131895,1.1184684279634004e-10
5,3,10,0,10.001,10,6,43,8.847360000131896,1.1184683018561491e-10
5,3,10,0,10.001,10,6,44,8.847360000131896,1.1184682321238841e-10
5,3,10,0,10.001,10,6,45,8.847360000131896,1.1184681935647306e-10
5,3,10,0,10.001,10,6,46,8.847360000131896,1.1184681722430615e-10
5,3,10,0,10.001,10,6,47,8.847360000131896,1.1184681604530303e-10
5,3,10,0,10.001,10,6,48,8.847360000131896,1.1184681539336142e-10
5,3,10,0,10.001,10,6,49,8.847360000131896,1.1184681503286393e-10
5,3,10,0,10.001,10,6,50,8.847360000131896,1.1184681483352327e-10
5,3,10,0,10.001,10,6,51,8.847360000131896,1.1184681472329587e-10
5,3,10,0,10.001,10,6,52,8.847360000131896,1.1184681466234442e-10
5,3,10,0,10.001,10,6,53,8.847360000131896,1.1184681462864072e-10
5,3,10,0,10.001,10,6,54,8.847360000131896,1.1184681461000396e-10
5,3,10,0,10.001,10,6,55,8.847360000131896,1.1184681459969846e-10
5,3,10,0,10.001,10,6,56,8.847360000131896,1.1184681459399991e-10
5,3,10,0,10.001,10,6,57,8.847360000131896,1.1184681459084885e-10
5,3,10,0,10.001,10,6,58,8.847360000131896,1.1184681458910644e-10
5,3,10,0,10.001,10,6,59,8.847360000131896,1.1184681458814296e-10
5,3,10,0,10.001,10,6,60,8.847360000131896,1.1184681458761034e-10
5,3,10,0,10.001,10,6,61,8.847360000131896,1.1184681458731569e-10
5,3,10,0,10.001,10,6,62,8.847360000131896,1.1184681458715287e-10
5,3,10,0,10.001,10,6,63,8.847360000131896,1.1184681458706279e-10
5,3,10,0,10.001,10,6,64,8.847360000131896,1.1184681458701291e-10
5,3,10,0,10.001,10,6,65,8.847360000131896,1.1184681458698545e-10
5,3,10,0,10.001,10,6,66,8.847360000131896,1.1184681458697029e-10
5,3,10,0,10.001,10,6,67,8.847360000131896,1.1184681458696194e-10
5,3,10,0,10.001,10,6,68,8.847360000131896,1.1184681458695732e-10
5,3,10,0,10.001,10,6,69,8.847360000131896,1.1184681458695467e-10
5,3,10,0,10.001,10,6,70,8.847360000131896,1.1184681458695315e-10
5,3,10,0,10.001,10,6,71,8.847360000131896,1.1184681458695227e-10
5,3,10,0,10.001,10,6,72,8.847360000131896,1.1184681458695183e-10
5,3,10,0,10.001,10,6,73,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,74,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,75,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,76,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,77,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,78,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,79,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,80,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,81,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,82,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,83,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,84,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,85,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,86,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,87,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,88,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,89,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,90,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,91,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,92,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,93,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,94,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,95,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,96,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,97,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,98,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,99,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,100,8.847360000131896,1.1184681458695161e-10
5,3,10,0,10.001,10,6,101,8.847360000131896,1.1184681458695161e-10
10,3,10,0,10.001,10,6,1,6.0e-6,1.0e-6
10,3,10,0,10.001,10,6,2,9.702990176432706,2.9407997621059745e-7
10,3,10,0,10.001,10,6,3,9.702990051895883,8.651833334171817e-8
10,3,10,0,10.001,10,6,4,9.70299001527829,2.5488985372067827e-8
10,3,10,0,10.001,10,6,5,9.702990004511616,7.544526352763074e-9
10,3,10,0,10.001,10,6,6,9.702990001345889,2.2683170819286776e-9
10,3,10,0,10.001,10,6,7,9.702990000415072,7.16953271410542e-10
10,3,10,0,10.001,10,6,8,9.702990000141385,2.608057703595478e-10
10,3,10,0,10.001,10,6,9,9.702990000060911,1.2668472064953306e-10
10,3,10,0,10.001,10,6,10,9.702990000037248,8.724910840847598e-11
10,3,10,0,10.001,10,6,11,9.702990000030292,7.565385534259798e-11
10,3,10,0,10.001,10,6,12,9.702990000028247,7.224450308402366e-11
10,3,10,0,10.001,10,6,13,9.702990000027643,7.124205123954725e-11
10,3,10,0,10.001,10,6,14,9.70299000002747,7.094730032374878e-11
10,3,10,0,10.001,10,6,15,9.702990000027414,7.086063471198622e-11
10,3,10,0,10.001,10,6,16,9.702990000027398,7.083515242216253e-11
10,3,10,0,10.001,10,6,17,9.702990000027397,7.082765986448647e-11
10,3,10,0,10.001,10,6,18,9.702990000027395,7.082545682775326e-11
10,3,10,0,10.001,10,6,19,9.702990000027393,7.082480906886263e-11
10,3,10,0,10.001,10,6,20,9.702990000027393,7.082461860831603e-11
10,3,10,0,10.001,10,6,21,9.702990000027395,7.08245626072015e-11
10,3,10,0,10.001,10,6,22,9.702990000027395,7.08245461411938e-11
10,3,10,0,10.001,10,6,23,9.702990000027395,7.082454129969357e-11
10,3,10,0,10.001,10,6,24,9.702990000027395,7.082453987614725e-11
10,3,10,0,10.001,10,6,25,9.702990000027395,7.082453945758191e-11
10,3,10,0,10.001,10,6,26,9.702990000027395,7.082453933451119e-11
10,3,10,0,10.001,10,6,27,9.702990000027395,7.082453929832469e-11
10,3,10,0,10.001,10,6,28,9.702990000027395,7.082453928768473e-11
10,3,10,0,10.001,10,6,29,9.702990000027395,7.082453928455627e-11
10,3,10,0,10.001,10,6,30,9.702990000027395,7.082453928363642e-11
10,3,10,0,10.001,10,6,31,9.702990000027395,7.082453928336594e-11
10,3,10,0,10.001,10,6,32,9.702990000027395,7.08245392832864e-11
10,3,10,0,10.001,10,6,33,9.702990000027395,7.082453928326302e-11
10,3,10,0,10.001,10,6,34,9.702990000027395,7.082453928325615e-11
10,3,10,0,10.001,10,6,35,9.702990000027395,7.082453928325416e-11
10,3,10,0,10.001,10,6,36,9.702990000027395,7.082453928325356e-11
10,3,10,0,10.001,10,6,37,9.702990000027395,7.08245392832534e-11
10,3,10,0,10.001,10,6,38,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,39,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,40,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,41,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,42,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,43,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,44,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,45,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,46,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,47,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,48,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,49,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,50,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,51,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,52,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,53,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,54,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,55,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,56,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,57,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,58,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,59,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,60,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,61,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,62,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,63,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,64,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,65,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,66,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,67,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,68,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,69,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,70,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,71,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,72,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,73,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,74,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,75,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,76,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,77,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,78,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,79,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,80,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,81,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,82,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,83,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,84,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,85,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,86,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,87,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,88,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,89,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,90,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,91,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,92,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,93,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,94,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,95,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,96,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,97,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,98,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,99,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,100,9.702990000027395,7.082453928325333e-11
10,3,10,0,10.001,10,6,101,9.702990000027395,7.082453928325333e-11
5,9,10,0,10.001,10,6,1,6.0e-6,1.0e-6
5,9,10,0,10.001,10,6,2,6.925341516594791,1.298550592790704e-6
5,9,10,0,10.001,10,6,3,6.925341981793147,1.6862184628042297e-6
5,9,10,0,10.001,10,6,4,6.92534258585169,2.189604922269631e-6
5,9,10,0,10.001,10,6,5,6.92534337021892,2.843251598401665e-6
5,9,10,0,10.001,10,6,6,6.9253443887147705,3.692010483372319e-6
5,9,10,0,10.001,10,6,7,6.9253457112228425,4.794121348404125e-6
5,9,10,0,10.001,10,6,8,6.925347428484249,6.22520760331216e-6
5,9,10,0,10.001,10,6,9,6.925349658321711,8.08346464438474e-6
5,9,10,0,10.001,10,6,10,6.925352553720199,1.0496396457278782e-5
5,9,10,0,10.001,10,6,11,6.925356313317411,1.3629562306290348e-5
5,9,10,0,10.001,10,6,12,6.925361195021956,1.769793297586518e-5
5,9,10,0,10.001,10,6,13,6.925367533690196,2.2980634596014016e-5
5,9,10,0,10.001,10,6,14,6.92537576406902,2.9840089693671285e-5
5,9,10,0,10.001,10,6,15,6.925386450569006,3.874686542426701e-5
5,9,10,0,10.001,10,6,16,6.925400325894592,5.031192816184963e-5
5,9,10,0,10.001,10,6,17,6.925418341154203,6.532850780079667e-5
5,9,10,0,10.001,10,6,18,6.925441730842122,8.482642771543813e-5
5,9,10,0,10.001,10,6,19,6.925472097072169,0.00011014260021567906
5,9,10,0,10.001,10,6,20,6.925511518710391,0.0001430124772331242
5,9,10,0,10.001,10,6,21,6.925562692671489,0.0001856886512717158
5,9,10,0,10.001,10,6,22,6.92562911669774,0.00024109460972035907
5,9,10,0,10.001,10,6,23,6.925715325527988,0.00031302396526608766
5,9,10,0,10.001,10,6,24,6.925827195595258,0.00040639844990073356
5,9,10,0,10.001,10,6,25,6.925972337366752,0.0005276017302792859
5,9,10,0,10.001,10,6,26,6.92616059923492,0.0006849108645060729
5,9,10,0,10.001,10,6,27,6.926404712481068,0.0008890531807720823
5,9,10,0,10.001,10,6,28,6.926721113101491,0.0011539237238523588
5,9,10,0,10.001,10,6,29,6.92713098273625,0.0014975073556506228
5,9,10,0,10.001,10,6,30,6.927661556532887,0.0019430601666208427
5,9,10,0,10.001,10,6,31,6.928347748487419,0.0025206168607927563
5,9,10,0,10.001,10,6,32,6.929234140952416,0.003268903532314065
5,9,10,0,10.001,10,6,33,6.930377368221167,0.004237747176596719
5,9,10,0,10.001,10,6,34,6.931848883827223,0.005491081249016557
5,9,10,0,10.001,10,6,35,6.933738020655364,0.007110644910707596
5,9,10,0,10.001,10,6,36,6.936155106778622,0.009200452529664406
5,9,10,0,10.001,10,6,37,6.939234152340325,0.011892053652114156
5,9,10,0,10.001,10,6,38,6.9431342285863105,0.015350487529387374
5,9,10,0,10.001,10,6,39,6.9480380735992675,0.019780625074247802
5,9,10,0,10.001,10,6,40,6.95414566078075,0.02543323871814858
5,9,10,0,10.001,10,6,41,6.961659522301704,0.03260959656941231
5,9,10,0,10.001,10,6,42,6.970757795775444,0.041662607365961786
5,9,10,0,10.001,10,6,43,6.981550890970996,0.05299157579173683
5,9,10,0,10.001,10,6,44,6.994019523612696,0.0670266400124763
5,9,10,0,10.001,10,6,45,7.007937303790005,0.0841983975863621
5,9,10,0,10.001,10,6,46,7.02279158059296,0.10488889421088983
5,9,10,0,10.001,10,6,47,7.037731236930944,0.12936317266668249
5,9,10,0,10.001,10,6,48,7.051583874976811,0.15768691054630132
5,9,10,0,10.001,10,6,49,7.06298449392525,0.18964501238797912
5,9,10,0,10.001,10,6,50,7.070627781571934,0.22468540812106896
5,9,10,0,10.001,10,6,51,7.07359349837099,0.26191575730784594
5,9,10,0,10.001,10,6,52,7.071627111358355,0.3001718328098209
5,9,10,0,10.001,10,6,53,7.065240835497222,0.3381539035222935
5,9,10,0,10.001,10,6,54,7.055570623484657,0.3746001604444347
5,9,10,0,10.001,10,6,55,7.044049622854225,0.4084495564620045
5,9,10,0,10.001,10,6,56,7.032048106445533,0.4389512186018447
5,9,10,0,10.001,10,6,57,7.02062045204349,0.46570073770252246
5,9,10,0,10.001,10,6,58,7.010414537119919,0.4886107360578937
5,9,10,0,10.001,10,6,59,7.001712618333811,0.5078403236754759
5,9,10,0,10.001,10,6,60,6.994535713457712,0.5237109714291479
5,9,10,0,10.001,10,6,61,6.988753338891354,0.536629283941156
5,9,10,0,10.001,10,6,62,6.9841685510438225,0.5470271127644474
5,9,10,0,10.001,10,6,63,6.98057186298073,0.555321242217031
5,9,10,0,10.001,10,6,64,6.977769662553147,0.5618901156916146
5,9,10,0,10.001,10,6,65,6.97559580488868,0.5670632759644304
